Date,Rank,Cha_Spread,ret_High,ret_Low,cha_High,cha_Low
195201,0.008578753397186683,1.2169243831810777,0.020274849435864543,0.01169609603867786,1.6239521376143855,0.40702775443330785
195202,0.0011457865993633187,1.1696764769701908,-0.025169452449274467,-0.026315239048637785,1.5733611893350041,0.40368471236481335
195203,0.016182431607653876,1.2050328117880889,0.05437053489117372,0.03818810328351985,1.6218340043675017,0.4168011925794129
195204,0.005739147863432145,1.2057560323474568,-0.04804778816939933,-0.053786936032831474,1.6066976221754394,0.4009415898279828
195205,0.0028070301702355846,1.185528057861203,0.03310794038752286,0.03030091021728728,1.6076981032876108,0.4221700454264076
195206,0.0030210968325369916,1.140909002365117,0.03661651954909533,0.03359542271655834,1.5593207891918783,0.4184117868267614
195207,0.013441150507614104,1.1698190341637114,0.01511832606168084,0.001677175554066736,1.6200223800162785,0.45020334585256727
195208,0.0018228996963966862,1.1475990275071042,-0.008984340256267211,-0.010807239952663897,1.5973687022189362,0.44976967471183193
195209,-0.008701576619851784,1.158495343613068,-0.02659484490484091,-0.017893268284989126,1.6139285996998898,0.45543325608682184
195210,0.003577001621157162,1.208715053092551,-0.007501692719263554,-0.011078694340420716,1.6730478224694139,0.4643327693768629
195211,0.012312963210804231,1.2271195108692465,0.0699396345065451,0.05762667129574087,1.694771918867776,0.4676524079985293
195212,0.014833151491881448,1.1414944519151362,0.036109937264673625,0.021276785772792177,1.586964207520892,0.44546975560575586
195301,0.024117514241968726,1.0881074988902006,0.009934652124453299,-0.014182862117515427,1.5171673113923714,0.42905981250217085
195302,-0.00474641330640703,1.1286790733845578,-0.0028321201408894638,0.0019142931655175659,1.5656707903757132,0.4369917169911555
195303,-0.012045894115872311,1.1141007325630226,-0.017478782213845027,-0.005432888097972715,1.5509897140108215,0.43688898144779903
195304,0.004632099746707339,1.1642693449258892,-0.0233797925884059,-0.02801189233511324,1.6002438923237752,0.43597454739788605
195305,0.002549961248069079,1.1924196948031036,0.009146460886440307,0.006596499638371228,1.64168492010576,0.4492652253026564
195306,5.666685300708615e-4,1.2345295144060031,-0.02493852584824196,-0.02550519437831282,1.6801690484247735,0.44563953401877043
195307,-0.010090630858029314,1.300552234142914,0.013654315712494706,0.02374494657052402,1.801519303154901,0.5009670690119868
195308,-0.03175858197519216,1.2984093113327633,-0.06935270927523011,-0.03759412730003796,1.787971833239488,0.4895625219067247
195309,-0.01660903698712217,1.4072223473516141,-0.01317121807197469,0.003437818915147481,1.9149090477675585,0.5076867004159445
