Date,High_minus_Low,Cha_Spread,ret_High,ret_Low,cha_High,cha_Low
195201,-0.015577052001224924,1.8050820213267809,0.01792042883515052,0.033497480836375444,1.127273605163409,-0.6778084161633718
195202,-0.0025570240956347585,1.7131197673370255,-0.017008390016418837,-0.014451365920784078,1.0667327916251155,-0.6463869757119101
195203,0.037028771055176234,1.7495202489604744,0.08074292481678923,0.043714153761612994,1.0917709820581256,-0.6577492669023489
195204,0.024921565895893442,1.6850621181125685,-0.03843371112771079,-0.06335527702360423,1.051475391415304,-0.6335867266972643
195205,0.009886515573797994,1.6529707588683882,0.041309195869261024,0.03142268029546303,1.0100101859124078,-0.6429605729559804
195206,0.0017159966139255675,1.6251298002185306,0.03864565211972458,0.03692965550579901,1.007099501958235,-0.6180302982602957
195207,0.012557639613166784,1.5795318030211423,0.026937996889193475,0.014380357276026691,0.9271363638233581,-0.6523954391977842
195208,0.004214342619291543,1.5742149182372018,-0.011185420237325883,-0.015399762856617425,0.9271950255276429,-0.6470198927095588
195209,-0.01292427834116475,1.5918772552112594,-0.023234974259204844,-0.010310695918040094,0.9179209105981534,-0.6739563446131062
195210,0.014632315320469703,1.656904706060339,-0.0075631724491530316,-0.022195487769622733,0.9563292553837669,-0.7005754506765721
195211,0.02642955866409382,1.7686114011035103,0.0859646304609312,0.059535071796837376,1.0651461825958108,-0.7034652185076995
195212,0.011815352276370115,1.6155949216921401,0.043686686225238365,0.03187133394886825,0.9567114280204818,-0.6588834936716583
195301,0.02253390236393782,1.4380297731091218,0.01467023423950661,-0.007863668124431207,0.823582978704034,-0.6144467944050878
195302,-0.01433050850641679,1.5439109111981617,-0.008197966385025637,0.006132542121391153,0.9135640918465585,-0.6303468193516032
195303,0.014569840403203159,1.4963353471139,-0.026231079568814444,-0.0408009199720176,0.852324072751522,-0.6440112743623779
195304,0.017679008583349427,1.530774069045862,-0.023252531879587535,-0.04093154046293696,0.8650512675385815,-0.6657228015072806
195305,0.0026808199673961025,1.6040240988325152,0.007706567014969026,0.005025747047572924,0.9396325798000931,-0.6643915190324221
195306,-0.001841246665062135,1.6580825171324558,-0.02617029402775443,-0.024329047362692296,0.9980088110358079,-0.6600737060966478
195307,-0.009069026205233149,1.7104424817518198,0.013344527751619187,0.022413553956852336,1.0319877227795402,-0.6784547589722796
195308,-0.029023671140297316,1.7098012588248188,-0.08370810824883977,-0.054684437108542455,1.0457170161595821,-0.6640842426652367
195309,-0.01755103488313314,1.8724879262708098,-0.017114284493483612,4.367503896495278e-4,1.1573428995370831,-0.7151450267337267
195310,-0.021661390953068377,1.895142751657668,0.03362170933442411,0.05528310028749249,1.176125149003656,-0.7190176026540119
195311,-0.01340425554151008,1.8499549298381301,0.016113822250281677,0.029518077791791757,1.159347105688935,-0.6906078241491951
195312,-0.037652047409653736,1.877035589699793,-0.04381218697469245,-0.006160139565038713,1.1882967514799063,-0.6887388382198867
195401,0.016474523255662427,1.9370780308956543,0.08186964281545941,0.06539511955979699,1.2494718285329378,-0.6876062023627165
195402,-0.009120948075642024,1.7933084746122911,0.016594807146849036,0.02571575522249106,1.1444383601741537,-0.6488701144381375
195403,-0.047765032967700814,1.7915047274900604,0.008484868832931487,0.0562499018006323,1.129895633654299,-0.6616090938357616
195404,-0.02651582335412271,1.768334850487581,0.005934595678790727,0.03245041903291344,1.1018762056850984,-0.6664586448024828
195405,0.020172021997298117,1.6856503585694638,0.06471209646807238,0.044540074470774266,1.0803007882567186,-0.6053495703127453
195406,-0.010517845927238506,1.722647540456935,-0.008720361182186795,0.0017974847450517113,1.1012867733164056,-0.6213607671405295
195407,0.02533806721818812,1.7309908092293753,0.07160406833693896,0.04626600111875084,1.081331995373635,-0.6496588138557403
195408,-0.008518047702445443,1.6361867014728855,-0.029578708332345778,-0.021060660629900335,1.003247630698253,-0.6329390707746325
195409,-0.013119814840404156,1.7978348926828658,0.049348141342138926,0.06246795618254308,1.1171414995813052,-0.6806933931015607
195410,-0.0017198812185399925,1.7209971419213739,0.0034906606531092377,0.00521054187164923,1.0769461019502464,-0.6440510399711274
195411,0.030936930369911034,1.6988195291916766,0.13589219835432256,0.10495526798441153,1.0554528509443526,-0.6433666782473239
