Date,High_minus_Low,Cha_Spread,ret_High,ret_Low,cha_High,cha_Low
197602,0.00709014814000601,0.16856097998343803,0.009770843221180756,0.002680695081174745,-0.14173569317933052,-0.31029667316276854
197603,-0.010235364145474771,0.1559728022829033,0.00124688449725818,0.01148224864273295,-0.152403796885942,-0.3083765991688453
197604,0.002899689259394986,0.17157015220759902,0.00696036430709801,0.004060675047703024,-0.1511687014364837,-0.3227388536440827
197605,0.01055853963805122,0.16219939013250478,-0.005048409157914191,-0.01560694879596541,-0.16098932013561368,-0.32318871026811846
197606,0.005925151856265409,0.1465366955673277,0.00833996818736049,0.0024148163310950804,-0.15555523395512974,-0.30209192952245745
197607,-0.00777862171887824,0.13769682129978128,1.1738570205199967e-5,0.00779036028908344,-0.15823226831575904,-0.2959290896155403
197608,-0.0029913674058221554,0.15437074368202355,0.00472968842629784,0.007721055832119995,-0.14170614970572068,-0.29607689338774423
197609,-0.011233424295889152,0.14568132382486979,0.0271384858394923,0.03837191013538145,-0.1397501565220662,-0.285431480346936
197610,0.0010942996977545971,0.1548608503489135,0.01825207584744695,0.017157776149692352,-0.15279646209049497,-0.30765731243940847
197611,-0.026068915031691488,0.14190864845207407,-0.02238972137452975,0.00367919365716174,-0.16000141213124358,-0.30191006058331765
197612,0.005251217403359102,0.17075135972000788,0.0256220643639723,0.020370846960613198,-0.12733165561930315,-0.29808301533931103
197701,0.005350560272574897,0.15439044655116288,-0.013772449166011655,-0.019123009438586552,-0.1370189910411753,-0.29140943759233817
197702,-0.0170256875301305,0.15379807736715526,-0.001054624348593651,0.01597106318153685,-0.11580764666901186,-0.2696057240361671
197703,-0.0012807770294110702,0.16360532768527838,0.001603581571308545,0.002884358600719615,-0.10092869561643789,-0.26453402330171627
197704,-0.013078455840058852,0.16498608411593174,-0.007326054234830836,0.005752401605228015,-0.09791467753458637,-0.2629007616505181
197705,-0.0055565059577079,0.17643894035285673,-0.0035682856392031947,0.001988220318504705,-0.0847402555581291,-0.2611791959109858
197706,-0.0032478957960993,0.173424647795205,-0.005051131623272585,-0.001803235827173285,-0.08047912905336414,-0.25390377684856913
197707,-0.009954220458283619,0.1730711223474848,0.006999667996478481,0.0169538884547621,-0.07429480236423952,-0.24736592471172433
197708,-0.019454235897240227,0.18849365386611555,-0.03765571181353323,-0.018201475916293,-0.07349040191205841,-0.26198405577817396
197709,0.007306538832466671,0.2067896185462134,0.00746689007599132,1.6035124352464986e-4,-0.014229027557543315,-0.2210186461037567
197710,-0.026198903223132747,0.18575398077742863,-0.007869503927564199,0.01832939929556855,-0.022788290953469154,-0.2085422717308978
197711,-0.01598734699200785,0.19407787670518947,-0.0015918729151776516,0.0143954740768302,-0.020421182845485393,-0.21449905955067486
197712,-0.039264663928479104,0.20092432825544587,0.0252809839840715,0.0645456479125506,-0.0038574581979699887,-0.20478178645341585
197801,-0.00265862154808723,0.21475192022486378,0.0018470366452698,0.00450565819335703,-0.018640529730114125,-0.2333924499549779
197802,-0.007188625702899021,0.19980514603192917,0.0036270263815935803,0.0108156520844926,-0.015202566670462422,-0.21500771270239158
197803,2.9628901753089463e-4,0.18065325093771661,-0.0019753199471406503,-0.002271608964671545,-0.02009670269072638,-0.200749953628443
197804,0.017687162733734448,0.17085105829509728,0.001707159749108788,-0.01598000298462566,-0.007721978250474042,-0.17857303654557133
