Date,Rank,Cha_Spread,ret_High,ret_Low,cha_High,cha_Low
199401,0.0621832873361053,0.22268435099254985,0.0701395354448534,0.007956248108748096,0.5780647561506768,0.3553804051581269
199402,0.015866764930015806,0.1840675942027606,-0.053332656737002396,-0.0691994216670182,0.5356339967103991,0.3515664025076386
199403,0.030241573864779207,0.18715581248440027,-0.06019424184779485,-0.09043581571257406,0.5634000054667729,0.3762441929823726
199404,0.022011050648790977,0.18607397260044667,0.026360977251187672,0.004349926602396694,0.6007009516860523,0.4146269790856057
199405,-0.005539461771240241,0.17972811184574788,-0.02277857351517481,-0.017239111743934568,0.595822366636358,0.4160942547906102
199406,-0.041627766359818776,0.20525097974995388,-0.07317205096043776,-0.031544284600618984,0.6255408583489616,0.4202898785990077
199407,0.05344976068412077,0.23328111233166335,0.08113841342156775,0.02768865273744697,0.6659483226505495,0.4326672103188861
199408,-0.038108068228547176,0.2067417167174111,-0.005038380722232833,0.033069687506314345,0.6295066069752897,0.42276489025787856
199409,-0.01558252893588969,0.22044818714354156,-0.06542832305428611,-0.04984579411839642,0.6285850432895166,0.408136856145975
199410,-0.010402996246977134,0.2421276270965379,0.010299896891226686,0.02070289313820382,0.6709167691034408,0.4287891420069029
199411,0.044035580444048636,0.24230318206126755,0.01658080748013923,-0.027454772963909403,0.6652703798654065,0.42296719780413894
199412,-0.059467774460216324,0.2286464232393157,-0.04921210233762378,0.010255672122592548,0.6627637920324501,0.4341173687931344
199501,-0.020706184803204436,0.279288785221334,-0.03289038479761208,-0.012184199994407644,0.705546146540486,0.42625736131915204
199502,0.009683371449089363,0.300049813885611,0.011032446586647595,0.0013490751375582317,0.7346375546064043,0.43458774072079326
199503,0.002848269116895081,0.2932442102060521,0.006746339293095321,0.00389807017620024,0.721432816015728,0.4281886058096758
199504,0.0023473358623087477,0.293695186172321,0.030628834502122455,0.028281498639813708,0.7264993926863841,0.43280420651406315
199505,0.02535782406282902,0.2853562863912955,0.05173250987128578,0.026374685808456762,0.7095884856539769,0.42423219926268146
199506,-0.03009406035513373,0.2709353970181244,-0.027698911180492766,0.002395149174640965,0.6845879273069618,0.41365253028883736
199507,0.01975821264206637,0.2906692007963727,0.0622734190326859,0.04251520639061953,0.703554001058968,0.4128848002625954
199508,-0.005521896604277964,0.28048800714741173,-0.005555667308071283,-3.37707037933196e-5,0.6771185965728435,0.3966305894254317
199509,-0.03626699991795762,0.2829103386333684,-0.021314133474393145,0.014952866443564477,0.6770671553205829,0.3941568166872146
199510,-7.217579606166417e-4,0.29509718506457033,-0.007651400145136613,-0.006929642184519971,0.6848813541045008,0.38978416903993046
199511,-0.006266964724848306,0.3042880208825912,0.03292662504278083,0.039193589767629135,0.6974456785365856,0.3931576576539943
199512,0.018006162193860607,0.2884328442887068,0.026372088845430117,0.00836592665156951,0.6683146297900102,0.3798817855013034
199601,0.03007073230179764,0.27589053603831226,0.06235012152341887,0.032279389221621234,0.6462083427602421,0.3703178067219299
199602,0.01212832989965241,0.24922542063383768,0.008386023654384777,-0.003742306245267634,0.6047080179251146,0.35548259729127696
199603,-0.005924966902199691,0.23804135438637677,7.497238162566559e-4,0.006674690718456347,0.5943957253585505,0.35635437097217365
199604,0.029350815658892505,0.2324978741654395,0.04243789225150205,0.013087076592609546,0.5933521938932887,0.36085431972784926
199605,0.003468634089887058,0.20799325139231487,0.005026628355797329,0.0015579942659102713,0.5673374508960936,0.35934419950377866
199606,0.022125104632287826,0.19651622452446355,0.018667678438057608,-0.003457426194230218,0.5573367358261258,0.36082051130166215
199607,-0.028599114594283916,0.19257189805081762,-0.05951160505066479,-0.03091249045638087,0.552470119537057,0.3598982214862394
199608,-0.021077236870884693,0.22854614392831696,0.004183858806907846,0.025261095677792538,0.5985772029164886,0.3700310589881717
199609,0.022301496746850565,0.23636137508732502,0.06292028749463735,0.040618790747786786,0.5953995802946224,0.3590382052072973
199610,5.803062065075776e-4,0.21580541226493943,0.014297112593082396,0.013716806386574819,0.5608069945481859,0.3450015822832465
199611,0.02418564640156566,0.20994060989074906,0.07658985563177832,0.05240420923021266,0.5522819106757104,0.3423413007849613
199612,0.020835407982539637,0.1858797479894238,0.015283026671104547,-0.005552381311435089,0.5117588036055543,0.32587905561613045
199701,-0.0072975471353188825,0.17332762865119022,0.037735474365453894,0.04503302150077278,0.4998923449930753,0.32656471634188505
199702,-0.006109113322358932,0.18043842177144898,0.015318830127329394,0.021427943449688326,0.4919345094252745,0.3114960876538255
199703,-0.022357312639987102,0.18132568653829176,-0.02968990280447297,-0.007332590164485868,0.48379372613812194,0.30246803959983015
199704,0.008810067795599744,0.18943194786752496,0.04538781564653068,0.03657774785093094,0.49690463788532047,0.3074726900177955
199705,0.036163850722651346,0.18643988416088322,0.08251519525514577,0.04635134453249442,0.49782269402974133,0.3113828098688581
199706,0.036596045013656785,0.17802885138938687,0.06835593049687178,0.03175988548321499,0.4829967965425302,0.30496794515314335
199707,-0.042846095470233166,0.1608641990281862,0.05362584210061252,0.09647193757084568,0.45278022614633373,0.2919160271181475
199708,-0.028961066842309605,0.1736205751716575,-0.11586617693904633,-0.08690511009673672,0.4369823495036008,0.2633617743319433
199709,-0.013681975949805282,0.20172290248614838,0.049224695289441074,0.06290667123924636,0.4877756754363494,0.28605277295020104
199710,-0.08709788140705318,0.2034717671559365,-0.1495831841543924,-0.062485302747339204,0.47211319477983404,0.26864142762389753
199711,-0.014595844948172731,0.3025982380015684,0.010177026825173647,0.02477287177334638,0.5882649321907931,0.28566669418922475
199712,-0.04253304612226945,0.3146399159108229,-0.009639661056363753,0.032893385065905695,0.5942024910028867,0.27956257509206384
199801,-0.04893183069884348,0.325493323399037,-0.016714834463746428,0.03221699623509705,0.584137259194264,0.258643935795227
199802,0.050282469865623985,0.3620545129375404,0.12547862142677657,0.07519615156115259,0.6129367320447142,0.2508822191071739
199803,-0.015556294219766158,0.31779982678102553,0.027523208648987555,0.043079502868753713,0.5516775295696438,0.2338777027886183
199804,-0.055542141263286424,0.3247792635190186,-0.06072575646340573,-0.005183615200119305,0.5503936196619159,0.22561435614289732
199805,-0.050841487004509286,0.3698032992466862,-0.04297649719595818,0.0078649898085511,0.5968128818831437,0.2270095826364576
199806,-0.0169412687843614,0.43254844485143856,-0.0037558839588122833,0.013185384825549117,0.6570813224951829,0.22453287764374436
199807,-0.018383827723321002,0.4664838207058117,-0.024769275098398873,-0.0063854473750778705,0.7051126342790994,0.23862881357328775
199808,0.033793943770647816,0.4990865527135456,-0.12253762847873326,-0.15633157224938107,0.7392665144345717,0.24017996172102615
199809,0.05498548643249431,0.5239031471242089,0.0032430846105954633,-0.05174240182189885,0.783426762371277,0.259523615247068
199810,0.09234852954879429,0.4707165781828226,0.18347584772476702,0.09112731817597274,0.7407751602690144,0.27005858208619177
199811,0.0061522480868342055,0.37525764045544074,0.06937933774688537,0.06322708966005117,0.6240015802359,0.24874393978045925
199812,-0.05477850758127563,0.35726034405853496,-0.028697192438585314,0.02608131514269031,0.5902049713543259,0.2329446272957909
199901,-0.015949310178256206,0.36806932573887724,-0.002093249403520699,0.013856060774735508,0.5943830222821442,0.22631369654326694
199902,0.023596983707696216,0.3841763384978907,0.0051439283414405675,-0.018453055366255647,0.6061150641436253,0.22193872564573455
199903,0.0598618680684635,0.3785395549952338,0.07983742673351481,0.019975558665051314,0.6033168953641295,0.22477734036889574
199904,0.08650710507435294,0.3158588405959861,0.12427019830869256,0.03776309323433961,0.5422352236121645,0.2263763830161783
199905,-0.008167858180451189,0.2512694324957106,-0.04999838897812243,-0.04183053079767124,0.4689511457157523,0.21768171322004173
199906,0.054531394663253116,0.2678395612462842,0.08144412343789552,0.0269127287746424,0.49506860325482177,0.22722904200853758
199907,-0.004756153669571654,0.22082031847729666,-0.027891257317989127,-0.023135103648417473,0.4487623860330493,0.22794206755575264
199908,0.01466851509790181,0.22741508586100836,0.02233201052406762,0.007663495426165809,0.4591034789829745,0.23168839312196612
199909,-0.006516810556200896,0.23255128578758974,-0.03456830562835023,-0.02805149507214933,0.463078123632389,0.23052683784479924
199910,-0.004641548104690196,0.23925576107220153,0.04175911745860937,0.04640066556329957,0.48232223239414973,0.2430664713219482
199911,0.05430217819155707,0.2297060258010557,0.08733576107757882,0.03303358288602175,0.46243036389069436,0.2327243380896387
199912,0.004755080639839732,0.20058893085694462,0.07187741166712776,0.06712233102728803,0.42720579093671807,0.22661686007977344
200001,0.024880260242405042,0.18759410275851485,-0.03375448718913493,-0.05863474743153997,0.3934345848910629,0.2058404821325481
200002,0.02462197588466835,0.19261412577292208,0.06560904010328972,0.04098706421862137,0.40924915497069214,0.21663502919777003
200003,-0.01054468733608406,0.17978374927631285,0.0312525778896079,0.04179726522569196,0.39328769103749,0.21350394176117712
200004,-0.0735623388663205,0.17575200357591483,-0.08139751517987076,-0.007835176313550253,0.38313389350412635,0.2073818899282115
200005,-0.04350726769255345,0.19469463716965763,-0.051431894833871186,-0.007924627141317735,0.40806869753293895,0.21337406036328133
200006,0.06761678498840061,0.26846346260875104,0.07389523308134897,0.006278448092948357,0.4900687799124072,0.22160531730365618
200007,-0.009561568392343917,0.2142124867015325,-0.010236605519186573,-6.75037126842656e-4,0.4370340798100525,0.22282159310851996
200008,0.002498463290093518,0.21404421392256895,0.03407864950026951,0.03158018621017599,0.43500089525782903,0.22095668133526009
200009,-0.010254480824190122,0.20764274215077955,-0.06284283362931478,-0.05258835280512466,0.42722790799568394,0.21958516584490437
200010,-0.04146867646642571,0.21521592141823495,-0.038338200269637315,0.00313047619678839,0.4495097108363027,0.23429378941806775
200011,0.032906954230615966,0.2409423107107884,-0.032131546770704435,-0.0650385010013204,0.47471975452764886,0.2337774438168605
200012,0.0087578609172929,0.24909731542424568,0.005821819194853496,-0.0029360417224394042,0.49843964448453026,0.24934232906028458
200101,0.025895870551146633,0.24584123839594804,0.03294378498655578,0.007047914435409144,0.4940862453542226,0.24824500695827453
200102,0.0124665490846768,0.23304068599039213,-0.06816694356034173,-0.08063349264501853,0.4815041060932041,0.24846342010281197
200103,-0.005867729531740501,0.23091667156426893,-0.0644019959389961,-0.058534266407255606,0.5040166604576259,0.27309998889335696
200104,-0.01357112817581864,0.23785603919784154,0.053096323251964075,0.06666745142778271,0.5317204800799801,0.29386444088213853
200105,-0.0035838100419080168,0.24238506030020102,-0.01264076235835434,-0.009056952316446324,0.5244034140303955,0.2820183537301945
200106,0.006075059457828463,0.24644224097984604,-0.03086246144118584,-0.0369375208990143,0.5384340732770883,0.2919918322972422
200107,-0.010598453710599351,0.25989475165455267,-0.046747795633688,-0.03614934192308865,0.570812327118052,0.3109175754634993
200108,-0.024069232675983133,0.266056735138839,-0.0801896503309604,-0.056120417654977266,0.5857234995664264,0.31966676442758746
200109,0.004740741454134584,0.2859039864770584,-0.10361898227388927,-0.10835972372802385,0.6285215908210237,0.3426176043439652
200110,0.011778637697217296,0.344945250658206,0.03788122744602792,0.026102589748810624,0.7188567351065529,0.3739114844483469
200111,0.031555630135819024,0.3338390304346104,0.08073111894674763,0.049175488810928605,0.699965558545577,0.3661265281109666
200112,-0.014723422729578273,0.2972030427591332,0.006239494436645024,0.020962917166223297,0.6479081561927019,0.35070511343356875
200201,-0.01610206578309942,0.2746579605644546,-0.03624795186014157,-0.02014588607704215,0.6168811568286121,0.34222319626415754
200202,0.011074950407889174,0.2873962691244851,0.004275856430802672,-0.006799093977086501,0.6361867169472484,0.3487904478227632
200203,0.0072723804938549935,0.28030658830864374,0.053198414151785965,0.04592603365793097,0.6276095169513642,0.3473029286427205
200204,0.04993335571662452,0.27536304506394815,0.009144761199079556,-0.04078859451754497,0.603511739440691,0.3281486943767429
200205,0.008358686793467369,0.27251225298512405,-0.011286351774563174,-0.019645038568030543,0.6069968953267738,0.3344846423416497
200206,0.005695305042578341,0.27006466738705315,-0.08331312043610087,-0.08900842547867921,0.6100243856963274,0.3399597183092743
200207,0.03632921011281777,0.2847603129322822,-0.07751464558042258,-0.11384385569324035,0.6559497233011968,0.3711894103689146
200208,-0.0173602470033977,0.30713958392924856,-0.00803319331488293,0.009327053688514771,0.7217806667821686,0.41464108285291995
200209,1.151790328114688e-4,0.32545627934663013,-0.125035176920786,-0.12515035595359747,0.7357365483894621,0.410280269042832
200210,-0.003303773993985931,0.387922032729819,0.07204387619360353,0.07534765018758946,0.8464560785644729,0.45853404583465385
200211,0.025993767885544215,0.3668623731609407,0.0669346409384163,0.04094087305287209,0.799108903581465,0.43224653042052436
200212,-0.013210367255739444,0.34003159692871093,-0.08999362183986405,-0.0767832545841246,0.7564533897428382,0.4164217928141273
200301,0.022408545823968826,0.3730120567001756,-0.027302209568268933,-0.04971075539223776,0.8224520304831509,0.4494399737829752
200302,0.032222392694307087,0.3467708807907094,-0.02132163697334698,-0.05354402966765407,0.8166294011049441,0.4698585203142347
200303,-0.03023155777697238,0.36939530516199043,-0.045152904450835404,-0.014921346673863025,0.8419137919629436,0.4725184868009531
200304,-0.009041400509563605,0.4035710459154976,0.09552362195407199,0.1045650224636356,0.8787630466809447,0.4751920007654471
200305,0.036390577759257726,0.39713917567022644,0.0634405773970553,0.027049999637797577,0.8334880130060548,0.43634883733582835
200306,0.012525794154288727,0.3732093636971653,0.037941900136945254,0.025416105982656527,0.7953279108879766,0.4221185471908113
200307,0.010058798734138542,0.3377384928753016,0.05575992743961903,0.04570112870548049,0.7488548923963037,0.41111639952100204
200308,0.031039428525970792,0.3102666870430734,0.05259118508586255,0.02155175655989176,0.7075344059945953,0.3972677189515219
200309,0.024791797289789703,0.2736983110818365,-0.013419923872749602,-0.038211721162539306,0.6682425878650972,0.3945442767832607
200310,0.02031784688526856,0.2604916850058103,0.0774071375305106,0.057089290645242034,0.6722409103588303,0.41174922535301994
200311,-0.004689829987729579,0.24267778937458978,0.006493741798489299,0.011183571786218878,0.6302813249818491,0.38760353560725924
200312,0.004957994165518245,0.24569911813581988,0.043803705334664655,0.03884571116914641,0.6336905243683209,0.387991406232501
200401,-0.012745040995007045,0.24190806922440172,0.02029475771931648,0.033039798714323526,0.6112923093300562,0.3693842401056545
200402,0.007617973001368617,0.22568412501483942,0.02430310358547245,0.016685130584103834,0.588766971423949,0.3630828464091096
200403,0.004934283828790714,0.21848003841668365,-0.022707629702134406,-0.02764191353092512,0.5812330688361722,0.3627530304194886
200404,-0.009042839376471308,0.20269661558560798,-0.0019445045891367757,0.007098334787334532,0.5830259406526361,0.38032932506702816
200405,0.0032631179249002088,0.20801643654474167,7.509550849901184e-5,-0.003188022416401197,0.5884265205430803,0.3804100839983386
200406,0.015478820267109235,0.22110072714075876,0.030264198558409314,0.01478537829130008,0.6093338524518822,0.3882331253111235
200407,-6.279631955859316e-4,0.2155559443883852,-0.024586582410492705,-0.023958619214906773,0.6007211993537299,0.3851652549653447
200408,0.009536379729570511,0.21234919782453224,0.0011124706586931785,-0.008423909070877332,0.6106880805675237,0.39833888274299145
200409,0.0027834267085341084,0.21138173151636466,0.017935372503200726,0.015151945794666617,0.6112270776294816,0.39984534611311695
200410,-0.005900249648554534,0.2116107866743908,0.0076644028226745915,0.013564652471229125,0.6066225333893841,0.3950117467149933
200411,0.012615377859281372,0.21747941368681525,0.03893224350736498,0.02631686564808361,0.6049700453846998,0.38749063169788456
200412,-0.005687087146193259,0.20076149173257316,0.03095254460031456,0.03663963174650782,0.5830223765436067,0.3822608848110335
200501,-0.0036983713680470097,0.1974605270036361,-0.004778277342267543,-0.0010799059742205336,0.5674803654985547,0.37001983849491865
200502,0.007907281652238172,0.2021107092050589,0.028357642823967567,0.020450361171729395,0.5734761647285974,0.37136545552353845
200503,-0.0024519711537833765,0.1892094419281976,-0.009712080107566426,-0.007260108953783049,0.5533858020984953,0.36417636017029775
200504,-9.483879559426464e-4,0.19502187375638644,-0.019390905801508686,-0.01844251784556604,0.5723429946852436,0.3773211209288572
200505,-3.7906162113452574e-4,0.20087732459090074,0.04184338944127438,0.042222451062408906,0.5878867438850565,0.3870094192941557
200506,0.005401408890627065,0.19821299470310677,0.02550379857888613,0.020102389688259066,0.5741663252644907,0.3759533305613839
200507,0.0017428164852459488,0.1874380424680766,0.04558039415859096,0.043837577673345014,0.5559174250926837,0.36847938262460717
